order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,product_id,seller_id,price,shipping_charges
T6W1pfRpIVsM,KKAF7lesB8Ik,delivered,2018-06-11 08:18:19,2018-06-11 08:31:50,2018-06-14 21:32:21,2018-07-05,IM4d4jupq1ZK,hvsAdyG9JEKS,820.0,11.33
j4VX6pEc0vAB,oev7Mrj2AjUr,delivered,2018-06-28 21:17:37,2018-06-29 02:53:15,2018-07-09 19:22:09,2018-08-03,mnzXqjL3mpbQ,cea9IgayLO02,749.9,40.34
E1pyn01yVRY6,kyaH7ottLKcu,delivered,2017-10-10 20:21:15,2017-10-10 20:35:23,2017-10-26 20:11:51,2017-11-01,8ulYTGgW2Iuo,e6Thnh05P0Ii,199.98,55.1
J0RCPJaKURGE,kGajXcJLCCxf,delivered,2018-03-12 20:27:57,2018-03-15 11:15:31,2018-03-17 13:03:14,2018-03-22,MHdE3eLzgguB,yNuJ972zjSM4,76.99,8.39
MavU8JBHtzy1,A5hyTNMeIrcx,delivered,2018-05-15 21:50:09,2018-05-15 22:15:41,2018-05-24 17:31:40,2018-05-29,5qX2WLfPHilo,2v0gTzEWz4Yb,168.49,14.95
2uSxXyjKAQAu,CgR4M73pOw5A,delivered,2017-09-03 10:27:37,2017-09-05 04:35:55,2017-09-09 13:08:51,2017-09-25,SitPMWGsmpa4,WUOUhAYcu4tr,13.97,110.14
RauFZsiNiI4j,CqtapPS123gF,delivered,2018-08-05 20:30:35,2018-08-05 20:44:33,2018-08-10 14:32:37,2018-08-22,b0wvd0Yb54qY,J5mbAT2ter8c,194.87,126.47
F9RHPnKdvstI,st7YFP2cFhq8,delivered,2018-06-06 13:21:07,2018-06-06 13:32:56,2018-06-15 14:34:52,2018-07-13,HLGEmPw18v98,ALly5cKZN6tz,1561.0,33.49
FP8rzyBYoQ4m,SYGcd1Zr1v21,delivered,2017-11-24 12:10:06,2017-11-25 05:10:57,2017-12-02 00:22:41,2017-12-14,kqnu9W3lQsng,1tQEjUJuOyJ8,849.5,62.86
mJu1ScIa6yqK,kRJ0PAfIbBXS,delivered,2017-11-10 16:55:13,2017-11-10 17:10:34,2017-11-24 22:03:32,2017-12-07,XwuKGHuRY8aY,rFT13UJuGo0Q,193.87,12.63
27ZZISDoNEeX,ZhIQUyTU294T,delivered,2017-11-05 07:21:55,2017-11-05 07:35:26,2017-11-16 23:58:48,2017-11-24,BrZzLj0E8Rv1,qdnpFAlJ06nJ,84.55,93.65
4zXGRiVuLket,33RBgzzLcJKm,delivered,2017-11-19 18:05:24,2017-11-19 18:15:32,2017-11-27 16:41:50,2017-12-01,Ar6zLmUXYsa7,Cyl6PGvB25KG,172.99,6.08
LBpjac2yISgI,XOlYrVVbHZsr,delivered,2017-11-24 15:52:35,2017-11-24 19:32:00,2017-12-07 15:59:14,2017-12-21,1slxdgbgWFax,3jwvL6ihC45G,24.1,20.9
hM7P530sPgE8,BlkhB3qZ7dll,delivered,2018-05-13 19:02:14,2018-05-13 19:12:38,2018-05-18 20:58:28,2018-06-06,Bc3C6RByI79Q,AHG0TE6bRNNY,174.42,6.87
CdvBH3dA6muv,CJi7V9KqZs2s,delivered,2018-02-09 09:09:56,2018-02-09 10:13:46,2018-02-28 00:33:26,2018-03-12,3XilMAyAACZy,ooxpSR1n0f6R,18.1,110.04
mRyQrW2nDfJQ,Xj6KlmECCH2b,delivered,2017-02-07 22:52:44,2017-02-07 23:05:13,2017-02-15 12:54:49,2017-03-06,LPtuFpb1Kr8D,dHUHvmn8Gewy,127.77,55.54
Yi8yP6kijthM,TNDQNSjdlPWT,delivered,2018-04-12 07:53:03,2018-04-13 02:31:47,2018-04-18 19:38:31,2018-05-09,LqemLFXtsUMx,hvsAdyG9JEKS,207.9,29.34
EjvPa3Aji0Ws,8CbCNSMGhi63,delivered,2017-11-26 18:33:35,2017-11-26 18:53:45,2017-12-12 13:38:32,2018-01-02,MpW00ZWvqTCK,Ty2rCht628LC,142.14,10.29
Djzegsvf2hgL,yUHqCpCyRqFk,delivered,2018-04-17 14:32:21,2018-04-17 14:52:42,2018-04-19 20:10:38,2018-05-04,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,18.4
EamOtOrNgsi6,fYN0V55tCdov,delivered,2018-05-22 10:50:04,2018-05-22 11:14:31,2018-06-04 19:26:52,2018-06-08,I1aMqQpjvijQ,Pop7GYTjKtm4,60.99,67.42
IdqvdLrUsTAU,XTG6yIAbumXW,delivered,2018-07-26 13:14:40,2018-07-27 02:10:59,2018-08-02 21:32:57,2018-08-14,ZxctNazmv6og,JvuRDC1NkVbK,220.33,6.77
Dj5ZcWuxFtk5,12qOASA1nXiz,delivered,2017-09-13 07:46:02,2017-09-14 02:45:20,2017-09-25 23:37:00,2017-10-09,dAz11YkQkoue,TuPm19CMKvrM,59.21,47.55
V9QCC4u5DAWE,ljh1Z0G4Vj00,delivered,2018-03-27 09:26:49,2018-03-27 09:47:05,2018-04-07 01:14:46,2018-04-18,HP2y27Etwrr8,2mu4r7QrpHur,2218.0,11.84
G6MSkbUeSPMV,gLvoy2bFfaiy,delivered,2018-04-03 10:52:08,2018-04-03 11:10:24,2018-04-09 19:54:48,2018-04-20,JGD9VOIF3lhm,rA6aq9wj3MEo,679.0,49.52
yazKpbTU3DpY,FzsbMehl0EZE,delivered,2018-08-21 17:35:43,2018-08-21 17:50:09,2018-08-30 18:41:51,2018-09-04,eKz0Cvq5kBgw,Rfeq19yDD0ad,26.9,26.34
daaOuZOl4cLw,Uxov8YkZHj7A,delivered,2018-08-07 20:49:57,2018-08-07 21:05:10,2018-08-16 18:58:46,2018-08-10,TsOMGlPnJNX7,WC3AzGT7OMa6,367.0,14.65
hGpzElJqjET4,Xx0nq63hdgff,delivered,2017-07-16 11:14:55,2017-07-16 11:25:15,2017-07-26 08:47:50,2017-08-04,EBljG4MuvRn1,pmgltuNur5us,849.5,68.45
3Z5eocbO7AbG,kHYJGycQlwIu,delivered,2017-08-03 20:28:45,2017-08-05 03:03:27,2017-08-14 18:12:37,2017-09-05,xxyupjRtTFSP,eoYO9MccUByn,453.7,12.63
ZLytk7Weoyry,WbCjk3xl59UF,delivered,2018-01-10 09:39:35,2018-01-10 10:32:51,2018-01-29 17:05:16,2018-02-05,0l5YGkXDubis,RKad98cTxhSb,28.82,30.5
1fOj2DPECQHB,ykqdekOIV7MH,delivered,2018-01-27 08:11:34,2018-01-27 08:38:52,2018-02-15 00:51:36,2018-02-21,sCONCvmO1cEY,0Mzbc3aACMOQ,33.41,10.5
AeZUasDKTf7K,utz9axYGAs7z,delivered,2018-01-04 11:59:36,2018-01-04 12:09:19,2018-01-17 21:03:38,2018-02-05,VNrfn0PYs3HD,h5jBMl1c5nuX,779.9,36.51
GmlBcFizKPTK,njpgZW5U2Pjt,delivered,2018-05-30 11:44:37,2018-05-30 11:55:22,2018-06-02 20:42:34,2018-06-25,ngfMyHwA26Mq,2jTASjIU2rIf,109.82,16.39
CQer94P2BaDq,Q6BkFx7YF6JA,delivered,2018-04-17 19:57:43,2018-04-19 02:35:22,2018-04-24 15:43:47,2018-05-08,oX8dgtFlR8Vj,T5TAziawiIyq,28.82,86.85
7V8TkSHNra4A,Vb07dzKA5GRe,delivered,2017-10-29 19:29:22,2017-10-29 19:45:27,2017-11-23 23:17:56,2017-11-23,7xyu0SQMZd3Q,fPCae5a96bO4,399.2,34.81
xrQmFKVNKsBW,WisdKypvJkze,delivered,2018-02-03 19:14:14,2018-02-04 00:09:47,2018-02-10 15:26:53,2018-03-01,g1fOe4gOB48V,YmrGRjpmFizB,53.89,32.88
7qqmZwoAFcWa,CyVREkKjOcl1,delivered,2017-11-27 15:04:18,2017-11-27 15:19:14,2017-12-04 19:13:40,2017-12-21,Wj3TSSbbXlHl,lbmduirZT5rh,649.9,36.51
dNJzEJfmEzL4,Q6J1fpPuH3H5,delivered,2017-05-23 11:48:05,2017-05-23 13:04:56,2017-06-06 16:58:16,2017-06-19,Llc34brRaltI,fPb06UMDTWgq,77.07,20.93
qcev0lnPsHiy,74qucoFg8n3h,delivered,2017-08-01 14:57:33,2017-08-01 15:10:14,2017-08-05 16:58:41,2017-08-21,dtO9EYrkTRkR,WG2pVERAEzeW,261.0,36.07
ZL6xaLGcBxB1,NHdOrh08b0KO,shipped,2018-01-06 15:42:24,2018-01-06 15:56:47,,2018-02-07,hGKuesxtqCmW,RZd60bQiKL88,87.9,36.51
6jgKIrL6Kh96,MMvIHiiklHUc,delivered,2017-11-25 13:54:39,2017-11-25 14:16:34,2017-11-30 14:59:18,2017-12-11,3En0uPplug4b,3jwvL6ihC45G,128.99,87.77
OpVK1I9feR9T,NoKzJc7DIT8i,delivered,2017-03-09 10:38:32,2017-03-09 10:38:32,2017-03-25 12:40:02,2017-03-28,zOw2iliXWic6,u2laPBpJH7nV,16.89,35.01
NgiZiIijWzVN,VJVUkpnGiSy6,delivered,2018-03-25 00:35:24,2018-03-27 03:50:38,2018-04-25 18:28:38,2018-04-19,Snyjtl0sEjnD,mAmnfqHkVqSt,730.0,35.3
EUPFUXAqodGP,IFGaU0MZ89gu,delivered,2017-04-08 18:32:07,2017-04-11 03:55:22,2017-04-20 17:53:09,2017-05-04,WNlHpHCpYrRu,pgzEZp7qYHHI,34.36,11.7
Kk2ARAcX5qLf,E7dChhurZ9dy,delivered,2018-06-19 10:52:28,2018-06-19 11:18:45,2018-06-26 19:21:37,2018-07-18,b0C78k7q34L1,yGbPyLPc8PmT,517.65,25.28
GVvLhdVnYStY,Yf1MFCbdMfVw,delivered,2018-02-25 21:05:44,2018-02-25 21:20:29,2018-03-23 01:16:29,2018-03-22,gk7PRar1zN92,olv2giLOoMuz,94.19,93.14
ICvAALxeeTRa,6xo3t2JzD6iU,delivered,2018-04-25 22:00:57,2018-04-25 22:15:09,2018-04-30 13:58:52,2018-05-10,ojhEIMFfhe8W,lfRV5qiPQJXi,12.5,41.0
gw1FJxTxDsrP,RgeDLh2egvNM,delivered,2017-10-18 14:26:01,2017-10-18 14:35:42,2017-10-24 20:23:28,2017-11-09,C4MNIZebz8wg,5Ja2lH0N2OZt,23.1,89.29
Ve7q8UHWJiZ4,2gv5uJS51tQZ,delivered,2018-06-15 15:26:23,2018-06-15 15:59:52,2018-06-28 21:32:07,2018-07-25,v9Eij7zdC4hi,rjo6pZECXZU7,100.21,52.36
Ko2WPHT0z7i2,EC9H4w2fMprJ,delivered,2018-06-07 15:59:08,2018-06-07 16:21:13,2018-06-15 16:46:49,2018-07-04,FLNnxc5ri41t,2Vzr14MB7bRD,849.5,146.3
QhW0H24XdJQj,xbdG5AFfJEp9,delivered,2018-05-19 18:06:11,2018-05-19 18:32:42,2018-06-04 22:12:27,2018-06-07,RR4vzuDdbfY0,C2GcnPy9UJtp,2799.65,23.05
CT1E3iQIO99j,F0BCFPRTtkfy,delivered,2017-11-26 00:19:03,2017-11-26 00:33:13,2017-12-10 14:17:53,2017-12-27,38EBtr51crhx,ENekhljjhevR,261.0,133.85
eefQ8w9vPugk,XlDbXyZ3JkwS,delivered,2017-04-21 20:05:40,2017-04-21 20:15:08,2017-05-09 09:26:55,2017-05-24,DFA7xdByEhuC,bI5cDrYjs9Qa,41.76,53.04
1n19vTrAZQsm,vXgA8ACJmIRA,delivered,2018-05-16 17:31:37,2018-05-16 17:58:05,2018-05-22 15:58:50,2018-06-05,VJ2A1QFZlYZY,9mUBYR4LiO1Z,42.79,52.11
NO1jwFswOA4m,2wmd83uzZRMO,delivered,2018-03-01 19:12:54,2018-03-03 02:51:26,2018-03-15 22:04:32,2018-03-21,Al4ieZoLaTd8,COsMF55fuZCX,91.33,52.48
RS1mSg1N5WHV,gNgECnRhObgC,delivered,2018-03-20 12:46:43,2018-03-20 12:56:39,2018-05-04 13:06:54,2018-04-19,YhrIgK6wqPvT,SgeUigb5Vbiv,60.09,17.19
L26KOH3bN26O,Kpw4sJ4Wqd4y,delivered,2017-06-27 15:20:11,2017-06-27 15:35:15,2017-06-29 18:29:26,2017-07-10,MRDjBudiOHg0,nGUM92Z4IKz7,1001.0,32.34
S83TE2zdOt1z,i4ociyLsrE0f,delivered,2018-01-14 16:38:22,2018-01-14 16:48:34,2018-02-10 02:29:53,2018-02-15,cFI2ugkXcz8c,BGPWBRIq3VJB,28.7,6.08
eLzZ0cVFFnG1,VeqpdS9ki8uj,processing,2017-12-04 11:30:23,2017-12-04 16:30:35,,2018-01-04,h1TKi31ccmzD,qflTn4ddlutm,277.8,28.81
AIMt47z0jHRP,KacvM47boofD,delivered,2018-04-22 12:33:15,2018-04-24 18:40:18,2018-04-30 17:12:17,2018-05-16,OS0xuZWVHTCx,mtGQqVEpW6z5,548.0,44.83
8GAZ7553C1Il,kGYFKFNT7KEF,delivered,2017-08-26 19:30:47,2017-08-26 20:04:27,2017-08-31 20:51:25,2017-09-19,ZvqpPIcpiYHc,ItYhqrkUww7D,17.38,46.01
XfKCTSLDhy5Q,hS57npkKKrc5,delivered,2017-05-06 19:32:23,2017-05-06 19:45:09,2017-05-22 12:18:11,2017-05-31,9cZrd0hwrG3f,fPb06UMDTWgq,44.98,47.55
MSdCdr5Zf2Dq,GUEMXeO3iHwQ,delivered,2018-03-22 08:37:38,2018-03-22 08:49:15,2018-03-27 01:46:54,2018-04-16,a8AqJgNMV0cM,dihwpSHrqtI2,419.9,47.5
zpGPxEm9BA8g,IAqWNrwP7MOs,delivered,2018-07-25 22:27:45,2018-07-25 22:35:19,2018-07-31 19:28:39,2018-08-16,VdLVvmNPacxi,s9PULoMk80qE,56.89,18.25
5pZgKIj91IyE,YhaoqklnmU2e,delivered,2018-01-08 10:01:33,2018-01-08 10:09:22,2018-01-17 19:24:37,2018-02-01,YG7qG1MQlhjp,3t74Pe6EQyNu,122.3,0.96
Wb65B8LVmoEt,V3zOdqdZI0PJ,delivered,2017-04-19 16:01:21,2017-04-19 16:25:16,2017-05-17 12:45:45,2017-05-11,dIMR454oti2b,N3mXcgGOiRpF,103.12,57.12
QkFw9RBTHLIM,6TC1zCBC2jMu,delivered,2017-03-25 18:55:36,2017-03-25 19:10:17,2017-03-31 16:14:44,2017-04-18,owOB9UnEiq4o,iY0JltUGnXVV,209.99,57.12
IKcFPi5eu1DE,aYLDOaRgZ5zC,delivered,2017-08-08 20:46:53,2017-08-08 21:03:21,2017-09-06 22:44:55,2017-09-04,AMKIgKd1s17B,TuPm19CMKvrM,28.55,38.6
jDipgF9qfomz,YZn1KBoxGq4q,delivered,2017-07-27 21:08:01,2017-07-29 02:30:40,2017-08-03 19:54:49,2017-08-09,d6f8CERabPBQ,2jTASjIU2rIf,75.25,49.05
POgTee7C9VNP,ZUyzJSwjjhma,delivered,2018-02-17 12:23:21,2018-02-17 12:35:36,2018-03-09 12:28:27,2018-03-20,Kcqn7MC2IG3l,P2nCHWuo0HC0,18.38,61.03
3Q4FHa44vVYj,aX6Pxi8sqpp5,delivered,2017-10-18 10:47:00,2017-10-19 07:34:15,2017-10-24 15:40:01,2017-11-06,xnCui1Q4Zfoz,ruq0u2ZpAMDr,127.77,30.66
ZhTSj3JDNOB8,dqHVbZGE3CB1,delivered,2016-10-04 09:59:03,2016-10-04 10:25:46,2016-11-18 08:51:07,2016-11-24,d1FclSyPqHZh,y1C1H4HpmiXU,95.03,134.78
HKal1JX9tZnj,cG4rZ2I8ACxW,delivered,2018-04-02 03:54:22,2018-04-02 04:27:38,2018-04-16 17:56:37,2018-04-23,nYbRx11wnEto,5FAQ2DFjXxv9,1335.0,29.61
NBu6zAXoLXHM,EMzqJsbyNdPG,delivered,2018-08-09 15:00:58,2018-08-10 03:15:11,2018-08-20 22:36:50,2018-08-23,FmNNJfngLkqZ,b0BP2o1ZCErn,8.97,68.24
quwHtuB380GC,cijygT2VoREp,delivered,2017-08-10 10:14:38,2017-08-10 11:25:16,2017-08-22 21:20:09,2017-09-12,GkFlhyB97eqI,SgeUigb5Vbiv,1899.0,47.55
Ob5eE5BaH5MC,hv697ljIJVNd,delivered,2017-07-25 13:34:33,2017-07-25 13:45:13,2017-07-31 17:22:07,2017-08-09,rHSTHjYFnJS8,g6AdzghqF6DD,782.25,222.38
E5Hf00GNdvyC,7Im0astYMz26,delivered,2017-11-14 16:09:36,2017-11-14 16:35:32,2017-11-21 17:17:56,2017-12-04,97I7i6BQRjqd,XoReeOEjvEuw,118.4,30.66
hAWtcd2yNaG1,ZJ2xetD6pxHa,delivered,2017-10-22 19:25:14,2017-10-22 19:35:27,2017-10-30 18:43:54,2017-11-09,dJlaCiiqXAT9,ARNPJQjYTDDb,69.33,23.17
4OIL6TN4ZbpG,tymFnEpAXTdC,delivered,2018-02-12 12:53:47,2018-02-12 14:00:23,2018-03-23 20:58:55,2018-03-12,XScxp2iR77WG,4YvZWfI3A03T,72.4,46.76
mVJenVCrnD2t,plCsK5EIZKtT,delivered,2018-08-04 15:55:59,2018-08-04 16:10:16,2018-08-23 18:21:59,2018-08-30,xUlGNJzxYn1N,9G9sbLy1ABkN,45.9,10.33
SGVSQh3i0vyE,Z5pazkcbfDr5,delivered,2017-08-11 22:46:54,2017-08-11 23:03:44,2017-08-29 19:46:13,2017-09-04,FQa1j9HtCNLo,2a07LobkzHUx,176.97,21.19
5SBCbkjx103x,jGxefFEEGwCT,delivered,2017-08-01 21:02:01,2017-08-01 21:44:54,2017-08-11 16:41:57,2017-08-31,FdDaM8lO9vdI,BGPWBRIq3VJB,620.1,39.17
1mBH6FQLIreV,5LbhVlR3fOzI,delivered,2018-04-03 14:13:38,2018-04-05 02:27:47,2018-04-14 00:26:22,2018-04-27,TVGJBgQgdwr4,ENekhljjhevR,19.3,104.77
7sjq8wBL79nq,nsZUlaC4N5jK,delivered,2018-08-07 16:35:35,2018-08-08 14:10:16,2018-08-21 17:18:55,2018-09-19,h2L3kgHs7Aaa,XePbD5Ocm6Yk,22.3,12.06
yLsNMaU3F50L,V2XrBMX0oqjl,delivered,2018-02-28 10:21:56,2018-02-28 10:35:35,2018-03-24 14:32:10,2018-04-02,hkEVmMrmDhiV,HuJAPVPJCTBd,403.9,26.72
EThLAKcdMDjl,0gAEB8Hc3pbG,delivered,2018-05-25 09:32:32,2018-05-25 09:54:53,2018-06-15 17:51:00,2018-07-12,PmnKNjzfbgsj,EGW4UK5bOeEZ,115.35,29.13
zgUgPix7f4M4,oAIT1sZetF39,delivered,2017-11-11 16:13:40,2017-11-11 16:30:50,2017-11-29 16:18:55,2017-12-07,k1G4RHt3R7Nk,K0qPVGdA91KO,1589.0,38.66
HBq3JLMt6t3f,zrMMPKRq4Zwn,delivered,2017-11-24 22:08:39,2017-11-25 01:31:45,2018-01-13 11:14:31,2017-12-22,e58BAqSnidbh,qeM9i4J3ypy2,966.9,10.27
QkJAUXVQfYU1,845FA38aAXLa,delivered,2018-01-27 13:37:38,2018-01-27 13:56:25,2018-02-19 21:51:12,2018-02-26,fS1ypIsQSVpI,VEpUiS8q8p8X,979.0,163.52
Ihzb2DPSljUv,nW9mEJSQCDQT,delivered,2018-06-21 18:34:21,2018-06-26 07:12:59,2018-06-29 23:42:34,2018-07-19,Ic3iXOMk8YNd,IfkTaAAVww4a,625.6,68.87
HCvQmkVCnXK6,UbcXy1jp5Yqt,delivered,2017-06-09 22:48:56,2017-06-09 23:15:12,2017-06-23 11:15:01,2017-07-06,2F03cbe05LrY,2a07LobkzHUx,820.05,39.79
xtuUuwxRdUGX,KUYz7xYs3J3D,delivered,2018-08-26 11:02:58,2018-08-26 11:15:27,2018-08-29 17:28:54,2018-09-11,SEQnGK5UHrIE,fLkrsm0c0gUu,97.05,61.25
UKIaHk0lus22,2PsbBRYzU8J5,delivered,2018-05-20 20:24:03,2018-05-21 21:54:11,2018-06-09 12:16:28,2018-06-14,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,19.04
4GpRYIci2F6U,rgY82T9jM0Id,delivered,2017-11-29 15:41:09,2017-11-29 16:31:02,2017-12-21 19:15:24,2017-12-21,X9sl5gbsIDb6,RKad98cTxhSb,95.03,15.77
gJMRjYelPM2y,Q5S6sFBkpcTN,delivered,2018-02-24 17:49:15,2018-02-24 18:07:25,2018-03-19 17:28:52,2018-04-03,AHtEmGrcZYnz,EGW4UK5bOeEZ,115.35,64.47
siZLqdke3QVB,qyocmrUmN1Zr,delivered,2018-05-07 22:52:58,2018-05-07 23:12:40,2018-05-14 19:36:49,2018-05-24,pCEk4VZRsaEo,Hu2DDdhrQSSv,844.0,64.66
3WG3t4Yh0m4s,lvSNJ3yXK1ij,delivered,2017-05-16 14:59:10,2017-05-16 15:15:18,2017-05-26 09:55:51,2017-06-16,1R4mI0kEHYl8,2a07LobkzHUx,95.03,56.65
IxhWOyvs5hCZ,p8z9TRx3Wmma,delivered,2017-08-16 13:10:41,2017-08-16 13:30:18,2017-09-05 17:00:13,2017-09-18,AzF5SLbUbKWt,V3iKL8r9W9NR,34.72,32.95
52AHiOe7kw8I,EEupJ97sAAW4,delivered,2018-01-20 12:38:11,2018-01-20 12:50:59,2018-01-29 21:12:45,2018-02-15,vLxL0gEu3AuQ,k6Ksam5fmXKf,198.5,3.81
15YZct9rg8kB,sOcN1Gj3rRug,delivered,2018-02-03 17:09:58,2018-02-05 11:29:59,2018-02-14 18:51:41,2018-03-12,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,31.24
AHCHCzaADYka,8aRg061ifnVc,delivered,2017-08-16 20:08:12,2017-08-18 02:25:27,2017-08-28 14:39:40,2017-08-29,mtPOWfG2Gd6v,5MduszjBwRIc,849.5,28.36
ZDMolnCLcPQk,yEdzzW6uzjrm,delivered,2018-06-13 22:20:32,2018-06-13 22:39:23,2018-06-19 00:32:23,2018-06-28,4ReiN3Mb0zwX,oMX7XDg7PCkP,72.4,21.93
DHdbf6qIAROI,aHPP8H3ICwXu,delivered,2017-12-01 18:23:51,2017-12-02 11:50:36,2017-12-18 19:45:53,2017-12-26,fdscFo5A9Vjz,2a07LobkzHUx,1449.0,25.86
k84bJiuy6ZTd,oTgGCX4tJSTS,delivered,2018-06-19 08:56:08,2018-06-19 09:18:25,2018-06-28 13:03:56,2018-07-16,TMNURt42MyVa,CKebxAVNA584,87.99,25.85
tvYC9RCz2iBd,FkqOcQav9DU9,delivered,2018-03-05 08:44:04,2018-03-05 08:55:50,2018-03-15 23:08:29,2018-03-15,T4RytrhXe0AL,Ien7ENq4obAW,23.1,56.09
eVrrosWzuI1d,QpjDIbgX0FP4,delivered,2017-09-16 11:26:48,2017-09-19 03:45:12,2017-09-26 18:56:01,2017-10-17,qrmoXZVxVFEc,XqqjgjqJKquz,113.3,21.27
oUgnL6dY1Pgl,NnxEiesAzMj9,delivered,2018-04-01 19:17:43,2018-04-01 20:08:26,2018-04-12 16:51:42,2018-04-24,YQQjMcNeMwdE,DQDmbEDffCF1,36.79,6.87
LuALVK7huuDd,fqyzHcZ94fM2,delivered,2017-12-04 17:01:06,2017-12-04 17:46:50,2017-12-11 15:42:49,2017-12-20,HcvOassQq76f,WTbhLip6Y9IF,419.8,105.38
lWzFupiRqRnV,n1pLg9PoYps9,delivered,2018-03-02 14:16:44,2018-03-02 14:29:52,2018-03-05 22:53:08,2018-03-14,F7HHIMSQE1MU,VGN6p3F64fCm,95.03,38.84
3YI6pOUOlZYV,xL5v3PlSRtx1,delivered,2018-02-02 12:49:01,2018-02-03 02:53:41,2018-02-14 22:42:11,2018-02-26,ZaPnv5mg729F,hSejNkQSw3i2,49.28,30.66
jZ7E7SiVMQql,91tfgBDuUZi3,delivered,2017-08-31 10:18:29,2017-09-01 02:15:27,2017-09-08 15:58:15,2017-09-20,diXfR20Ry7N3,bl8PTwqK0kvN,42.89,41.41
IQGDSKjjOJO0,YjlV4ykD9we2,delivered,2018-08-17 09:07:02,2018-08-20 10:50:24,2018-08-21 18:34:57,2018-08-23,GF5eOh8tusj9,YRRzoYYlcm7A,31.0,34.33
6TlVgEbRgDoX,pKnTwQ2c1ccJ,delivered,2017-10-23 21:40:38,2017-10-26 13:35:39,2017-11-10 21:47:24,2017-11-17,IEXFxoCnUeNq,INwQcGqoPZrs,89.24,20.9
drkdtG9t9zHN,KLvQBI7kOkY4,delivered,2018-05-08 19:32:00,2018-05-08 20:15:45,2018-05-17 20:12:20,2018-05-29,fYeol44GlfQe,uywRyoD4KkF1,100.0,171.88
c9tDkidx6ZUc,MBdQF65cWDvg,delivered,2018-04-11 13:20:02,2018-04-11 13:35:18,2018-04-16 19:51:31,2018-05-04,aKaNKO1qwVU6,cea9IgayLO02,137.88,50.28
Z2vxSAe2gNv3,wBcsngw8XGbo,delivered,2017-05-03 23:09:29,2017-05-05 02:23:07,2017-05-15 16:47:35,2017-06-05,9YMhDcOQgh0h,QZGYZHmzukoV,37.84,9.23
Iq4SpiAAj1xX,4VGFPlYSNni8,delivered,2018-02-28 23:01:08,2018-03-01 22:55:35,2018-03-09 20:06:26,2018-03-21,SLTlrWtcYt1m,r7VxefoTVHbb,4099.99,9.09
CYjyvYRKm3aP,2SkutoTU8Trr,delivered,2017-02-14 16:58:11,2017-02-14 17:10:06,2017-02-20 14:03:25,2017-03-15,HN89RThNMnXl,r1MWgvi27H4g,56.89,29.56
lHa9CXPgP0H0,YEk0p5m19TYw,delivered,2018-06-08 01:41:36,2018-06-09 02:57:14,2018-06-20 18:05:29,2018-06-28,XbE8ih1rKfEl,fsCqcprvYI3I,2221.0,78.82
dnwzEDjUnq6B,zxBZpd3IGHLL,delivered,2018-05-15 15:04:26,2018-05-15 15:15:26,2018-05-21 15:29:52,2018-05-29,6XNDomljmSud,6wUcyD899kOA,128.99,50.74
9QCqxnb5atvU,9pLNHmj2sK7A,delivered,2018-04-13 16:53:19,2018-04-13 17:11:06,2018-04-24 14:41:08,2018-05-15,QirDcDHBagZJ,afDjK0KR8kr6,24.33,31.2
T0Nvl9Qfm3Ck,rEHE8ngwRqJc,delivered,2017-11-27 22:10:49,2017-11-27 22:30:10,2017-12-22 18:29:14,2017-12-15,Db9Fy0A0f8Le,RKad98cTxhSb,42.79,46.01
mRf0FjMT8CAE,mhem8s34VDbM,delivered,2017-09-10 18:54:00,2017-09-10 19:10:15,2017-09-27 09:52:53,2017-10-02,jY192opFFy5J,yDXyFJchpECr,223.51,3.86
GbLiDKGddPxU,kTiycWTs4uta,delivered,2018-03-18 08:54:39,2018-03-18 09:10:33,2018-03-26 14:56:52,2018-04-19,221SFXjACWJz,9Yc3gfdJ67nL,252.99,104.0
XBrwFXCqVNgL,hHHyoAHVE4T0,delivered,2018-06-05 11:41:02,2018-06-05 14:31:31,2018-06-11 15:26:48,2018-07-19,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,8.37
RfBhWMuJv2Gz,6LwiDhQphmOS,delivered,2017-09-17 18:58:07,2017-09-19 03:44:07,2017-10-13 17:22:20,2017-10-11,G27yxdryHtCN,hthWZFIJJoJh,198.5,64.41
VkBqj1QltPLC,XSNVeRx0V24H,delivered,2018-07-23 11:56:34,2018-07-24 08:31:38,2018-07-25 18:02:20,2018-07-31,DYivWv11skRz,ZWM05J9LcBSF,167.0,38.84
m6dOVtliLgvC,XLpNlQ2xmohH,delivered,2017-10-30 21:53:24,2017-10-30 22:31:44,2017-11-08 16:14:03,2017-11-16,fMT99TfghwDT,56DLys9ECuwq,455.7,105.76
rlg2s3dANJcD,lIk97igAhR1T,delivered,2018-05-17 16:45:54,2018-05-18 14:17:13,2018-05-23 13:26:46,2018-06-08,2UFF9wuvRSbe,oLxQJjsl8sq9,133.71,65.44
jG7XLBydE81G,sVFU9UMbjg3H,delivered,2018-03-28 09:58:06,2018-03-28 10:10:24,2018-04-02 17:46:48,2018-04-16,jqQYTA8In89E,jGUR0LXWvEvV,820.0,10.85
